"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","area_m2","floor","approval_date","image_1","image_2","crawl_note"
"daangn","3574293","https://realty.daangn.com/articles/3574293","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.261482851127","127.0232288255","투룸이상 500만원/40만원 - 수원시청역 10분 거리","500","40","1","41","TWO_ROOM","","33.10","2.0","2008-01-15","","",""
"daangn","3582449","https://realty.daangn.com/articles/3582449","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.251607251634","127.05847239509","오픈형 원룸 1,000만원/35만원 - 망포역 9분 거리","1000","35","6.5","41.5","OPEN_ONE_ROOM","","19.90","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3582449/01KRZ021S4T58WJTFQSXAT1MCH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3582449/01KRZ0221M48HDPFBR3BD0B36J.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3573884","https://realty.daangn.com/articles/3573884","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249560225356994","127.05726835342","분리형 원룸 300만원/35만원 - 망포역도보5분 사진은구조만,도배청소들어갑니다♡","300","35","7","42","SPLIT_ONE_ROOM","","23.10","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3573884/01KRWEN5RTHS91A2W8SJD8H5VH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3573884/01KRWEN67VCBE6YR31S4RKTQG0.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3579955","https://realty.daangn.com/articles/3579955","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249560225356994","127.05726835342","분리형 원룸 500만원/35만원 - 망포역 도보권","500","35","7","42","SPLIT_ONE_ROOM","","19.83","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3579955/01KRX7CK8NCWYH5DES61K645F1.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3579955/01KRX7CKFX61VQZNZDEW05VWT6.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3233209","https://realty.daangn.com/articles/3233209","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.255133363344996","127.02780883169001","투룸이상 300만원/35만원 - 도배 새로 한 세곡초등학교 뒷편, 권선시장 인근","300","35","7","42","TWO_ROOM","","36.36","0.5","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3233209/01KRJVP85YQAWN5CWMC20BEW88.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3233209/01KRJVP8F5EZX2MCVZ4Z4K813S.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3233132","https://realty.daangn.com/articles/3233132","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25231701801","127.03745871758","오픈형 원룸 500만원/37만원 - 채광최고,컨디션최고,즉시입주,매탄권선역 도보3분거리","500","37","5","42","OPEN_ONE_ROOM","","19.83","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3233132/01KRWPFZ8S4H90BJ2JXSS4CM4X.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3233132/01KRWPFZVC1DYC4FVAZ3NZZ6F7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3604054","https://realty.daangn.com/articles/3604054","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25789478815799","127.02431402988998","분리형 원룸 500만원/37만원 - 수원시청역 도보 15분 동사무소,공원,편의점 도보1분","500","37","5","42","SPLIT_ONE_ROOM","","31.00","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3604054/01KS4R1WNV5T1WRNHMB10VTBP7.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3604054/01KS4R1WXFJ0BKRJKYNG65GZJD.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609231","https://realty.daangn.com/articles/3609231","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26260864232399","127.0234694387","분리형 원룸 400만원/37만원 - 경기도 수원시 권선구","400","37","7","44","SPLIT_ONE_ROOM","","22.96","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3609231/01KS6WTBNGPSVX3CY8EX8EXG8H.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609231/01KS6WTBSWV38R3KSQZQY72Q36.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3404675","https://realty.daangn.com/articles/3404675","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.252441597742","127.03760781155002","오픈형 원룸 500만원/40만원 - 매탄권선역 도보 3분거리","500","40","5","45","OPEN_ONE_ROOM","","19.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3404675/01KPWVTBH1F5VBT8E4ZEVJZSS4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3404675/01KPWVTBTA2290QG04Q4FKK2TF.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3520904","https://realty.daangn.com/articles/3520904","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.252441597742","127.03760781155002","오픈형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","5","45","OPEN_ONE_ROOM","","19.83","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3520904/01KRAHAGTYCD4KKAACT6MNXDR3.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3520904/01KRAHAH0CFEF2Z588J6R3R5JC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3580669","https://realty.daangn.com/articles/3580669","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.250886062455976","127.03697966889001","오픈형 원룸 500만원/40만원 - 컨디션최고,풀옵션,즉시입주,매탄권선역 도보5분거리","500","40","5","45","OPEN_ONE_ROOM","","19.83","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3580669/01KRXEGB6V9MQYSCX2R68PWR69.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3580669/01KRXEGBX69CNHGGER0JQZ12Z1.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3425877","https://realty.daangn.com/articles/3425877","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.252441597742","127.03760781155002","오픈형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","5","45","OPEN_ONE_ROOM","","24.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3425877/01KQ6EGB115PD4CAQWVVCJ9QMJ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3425877/01KQ6EGB9YRNJB3J33TJFGW4C4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3399850","https://realty.daangn.com/articles/3399850","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256409831905","127.02297024701","분리형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","7","47","SPLIT_ONE_ROOM","","15.80","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3399850/01KPW8KW8HTSA2JJZKC85KTWF8.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3399850/01KPW8KWHP83480JSA69ZJ0FCQ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3489019","https://realty.daangn.com/articles/3489019","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25637579567899","127.02310023143","분리형 원룸 500만원/40만원 - 권선시장근처, 분리형원룸, 빠른입주 가능","500","40","7","47","SPLIT_ONE_ROOM","","13.80","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3489019/01KQXZ47Z3EHNRH934M1DGKR6H.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3489019/01KQXZ482YQSV6NHTDDQBJSYAH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3583548","https://realty.daangn.com/articles/3583548","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.249287823627","127.05744682598","분리형 원룸 500만원/40만원 - 경기도 수원시 영통구","500","40","8","48","SPLIT_ONE_ROOM","","26.44","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3583548/01KRZ4ZKPC0C1CY5TYW9VXP6PD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3583548/01KRZ4ZKZV77ST5ZRDGZ5H4AFV.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3386266","https://realty.daangn.com/articles/3386266","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256409831905","127.02297024701","분리형 원룸 500만원/40만원 - 경기도 수원시 권선구","500","40","8","48","SPLIT_ONE_ROOM","","14.70","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3386266/01KPTBVCGWB2N07HCNQEPP986K.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3386266/01KPTBVCTN3G7EK0E599AJE0ER.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3436791","https://realty.daangn.com/articles/3436791","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.255391266564004","127.03347700126","오픈형 원룸 1,000만원/45만원 - 경기도 수원시 권선구","1000","45","4","49","OPEN_ONE_ROOM","","20.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3436791/01KQ985M0FTSCTNFJ12GPHEFBD.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3436791/01KQ985M93VZ3PTQY8M5QTDYJP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3189354","https://realty.daangn.com/articles/3189354","BROKER","고래공인중개사사무소**에서 진짜 대박 매물 하나 들고","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248476038201","127.05539774066","오픈형 원룸 200만원/43만원 - 망포역도보5분","200","43","6.5","49.5","OPEN_ONE_ROOM","","16.52","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3189354/01KRZ3NK3MBDDR4DRNEXJ4N7ZV.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3189354/01KRZ3NKFXXFZTD95ZFNKT6JN7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3601290","https://realty.daangn.com/articles/3601290","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.257288844524986","127.02169428696","오픈형 원룸 500만원/40만원 - 수원버스터미널, 수원시청 버스 10분","500","40","10","50","OPEN_ONE_ROOM","","21.35","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3601290/01KS4DYQDN7CKYJRJGZ9ENMQPA.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3601290/01KS4DYQNG5X5V3D8Q2YD7DCB8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3580041","https://realty.daangn.com/articles/3580041","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24832360119899","127.05502185170002","분리형 원룸 500만원/42만원 - 망포역 도보권","500","42","8","50","SPLIT_ONE_ROOM","","21.15","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3580041/01KRX7Z0D5H0KCMH3RVR5RGTAQ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3580041/01KRX7Z0PKGWMGSANP3J3M7NRA.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3353990","https://realty.daangn.com/articles/3353990","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256409831905","127.02297024701","분리형 원룸 500만원/42만원 - 수원시청역 남측12분거리 권선시장부근","500","42","8","50","SPLIT_ONE_ROOM","","14.70","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3353990/01KR0CAFB6FE5FGKS944H4WTSM.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3353990/01KR0CAFP95J5GQPS5CZMMS73P.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3585077","https://realty.daangn.com/articles/3585077","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24832360119899","127.05502185170002","분리형 원룸 500만원/42만원 - 경기도 수원시 영통구","500","42","8","50","SPLIT_ONE_ROOM","","19.83","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3585077/01KRZB8HWP24PY44BYCS85P828.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3585077/01KRZB8J6A4NJ74C7XEMGBJJ3G.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3558290","https://realty.daangn.com/articles/3558290","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25763076290998","127.0185600823","투룸이상 1,000만원/50만원 - 매교역 14분 거리","1000","50","0","50","TWO_ROOM","","42.90","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3558290/01KRN00B1RAZVGJQXFW2TCFCV2.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3558290/01KRN00BDXFTAK4C5CSAPEYMYY.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3350846","https://realty.daangn.com/articles/3350846","BROKER","고래공인중개사사무소**에서 진짜 대박 매물 하나 들고","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24984568312801","127.05744901132","오픈형 원룸 200만원/44만원 - 망포역 6분 거리","200","44","7","51","OPEN_ONE_ROOM","","19.80","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3350846/01KPSTV4K1VT8M02M3ZT182CVP.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3350846/01KPSTV4SM0B2XHV47JXHFT1SG.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584375","https://realty.daangn.com/articles/3584375","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248992999318986","127.0462981567","분리형 원룸 500만원/45만원 - 경기도 수원시 영통구","500","45","7.5","52.5","SPLIT_ONE_ROOM","","19.83","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3584375/01KRZ8PV6V513V09Q920CZX66V.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584375/01KRZ8PVVXHS97K25K6G8KB1CR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584427","https://realty.daangn.com/articles/3584427","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248992999318986","127.0462981567","분리형 원룸 500만원/45만원 - 경기도 수원시 영통구","500","45","7.5","52.5","SPLIT_ONE_ROOM","","19.83","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3584427/01KRZ8WPV1XWTQ346F5AMJQSAN.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584427/01KRZ8WQ2T4JN159WEECJ2Q1MQ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3466006","https://realty.daangn.com/articles/3466006","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24851971703401","127.05426203345002","분리형 원룸 500만원/45만원 - 망포역도보5분 1.3룸 밝고환한방","500","45","7.7","52.7","SPLIT_ONE_ROOM","","23.10","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3466006/01KRXGTXAH3PF8XWT607XA3MED.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3466006/01KRXGTY16KFHPQ3XRMGKHAKDY.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584641","https://realty.daangn.com/articles/3584641","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.251780187061996","127.05978672686","분리형 원룸 500만원/45만원 - 경기도 수원시 영통구","500","45","8","53","SPLIT_ONE_ROOM","","19.83","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3584641/01KRZ9QXT4SPCXCEYHRMJMKHN7.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584641/01KRZ9QY5CQVXTKHRE7XCRPB1Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3589486","https://realty.daangn.com/articles/3589486","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25561358568199","127.02693923517","오픈형 원룸 3,000만원/45만원 - 권선시장 인근 , 세곡초등학교 쪽","3000","45","10","55","OPEN_ONE_ROOM","","25.31","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3589486/01KRZY1T3QVTHFNYGE60GTN7T7.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3589486/01KRZY1TA8EFS7RK7E27CZHGRE.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3578054","https://realty.daangn.com/articles/3578054","BROKER","복덕방 소속공인중개사 김민경","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256100198192996","127.02675783086","분리형 원룸 500만원/50만원 - 경기도 수원시 권선구","500","50","5","55","SPLIT_ONE_ROOM","","25.00","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3578054/01KRWZTYY11TMRPGVAWPHZKZGB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3578054/01KRWZTZNHGETX1DFMRWQTW71Z.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3417993","https://realty.daangn.com/articles/3417993","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26194671387499","127.02080834002","투룸이상 700만원/55만원 - 세지로버스정류소 도보 3분","700","55","2","57","TWO_ROOM","","39.00","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3417993/01KQ1JAZ7MFXBA2TN55HNWPAHB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3417993/01KQ1JAZGXV585KHH9D1JTM6AN.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584872","https://realty.daangn.com/articles/3584872","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25192016122699","127.05820360008002","분리형 원룸 500만원/50만원 - 경기도 수원시 영통구","500","50","7.5","57.5","SPLIT_ONE_ROOM","","19.83","2.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3584872/01KRZAJNPB6MKNHHFVQYK4GHYE.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584872/01KRZAJNWXKC3ENY7XBJ80YNVZ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3576947","https://realty.daangn.com/articles/3576947","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256806903972986","127.02575816585001","분리형 원룸 500만원/31만원 - 권선1동 행정복지센터 도보 2분 / 대단지아파트 인근","500","31","27","58","SPLIT_ONE_ROOM","","21.45","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3576947/01KRWW0XG1H8WHXMH6T9QNHTVB.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3576947/01KRWW0XPNN8513P1WF097M2KR.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3579592","https://realty.daangn.com/articles/3579592","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.24957171175999","127.05772747","분리형 원룸 1,000만원/50만원 - 망포역 도보권","1000","50","8","58","SPLIT_ONE_ROOM","","24.79","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3579592/01KRX5KX9VG8EN1AWTH02QRB27.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3579592/01KRX5KXR0MJ1F5YEJSBJK54HN.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3587772","https://realty.daangn.com/articles/3587772","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25638193644299","127.03228012774","분리형 원룸 500만원/53만원 - 수원시청역 인근 리모델링 원룸","500","53","5","58","SPLIT_ONE_ROOM","","25.00","","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3587772/01KS1SH7W9189PBDKCKG2NEW01.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3587772/01KS1SH8CTB2XBCV8WGVST0E6P.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3520450","https://realty.daangn.com/articles/3520450","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26122452494701","127.02077583888","분리형 원룸 500만원/50만원 - 경기도 수원시 권선구","500","50","10","60","SPLIT_ONE_ROOM","","26.44","1.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3520450/01KRAEW47XVWH37KXKAEB6BQ4G.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3520450/01KRAEW4CXFJXFF7GJ8PF0JHDB.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3288902","https://realty.daangn.com/articles/3288902","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.256806903971984","127.02575816585001","오픈형 원룸 500만원/50만원 - 경기도 수원시 권선구","500","50","10","60","OPEN_ONE_ROOM","","21.45","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3288902/01KNQZWSZXQP61SKM7FKP0S7WP.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3288902/01KNQZWTCHE6VZ9ECGA613WZY8.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584501","https://realty.daangn.com/articles/3584501","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248992999318986","127.0462981567","분리형 원룸 500만원/53만원 - 경기도 수원시 영통구","500","53","7.5","60.5","SPLIT_ONE_ROOM","","23.14","7.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3584501/01KRZ96HD1GA4M6B1R9XA31N1F.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584501/01KRZ96HNKS7W47JEBTP6D21SF.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3584488","https://realty.daangn.com/articles/3584488","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.26197468542699","127.02258153610998","분리형 원룸 1,000만원/55만원 - 수원시청역 인근 준신축 원룸","1000","55","6","61","SPLIT_ONE_ROOM","","18.28","4.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3584488/01KRZ94YWF1GJG8GSWCYZCRMD3.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3584488/01KRZ94Z2P54E6HKZP80MZ9AN5.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3499735","https://realty.daangn.com/articles/3499735","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.248906392945","127.04764063179","오픈형 원룸 500만원/55만원 - 경기도 수원시 영통구","500","55","7","62","OPEN_ONE_ROOM","","21.60","6.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3499735/01KR0PPYE0FZWK9NB2C9X7YSW4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3499735/01KR0PPYMZAJZEP2TNSDH1ZYP7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3396104","https://realty.daangn.com/articles/3396104","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25741783240999","127.01995911956","오픈형 원룸 500만원/55만원 - 어린이공원과 근접한 권선동 중심가","500","55","9","64","OPEN_ONE_ROOM","","24.00","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3396104/01KPTBNRV1X4ESSXS2ZYVQTTVY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3396104/01KPTBNS5P126ZXBDFW1G1S9S4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3522025","https://realty.daangn.com/articles/3522025","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.25811408070898","127.02425242730999","오픈형 원룸 500만원/55만원 - 경기도 수원시 권선구","500","55","9","64","OPEN_ONE_ROOM","","15.42","5.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3522025/01KRAPERPW6J7HC2EH96SNRKW9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3522025/01KRAPERZ4NKR5V0ZMS5XM4JFH.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3576701","https://realty.daangn.com/articles/3576701","BROKER","","경기도","수원시 영통구","매탄3동","경기도 수원시 영통구 삼성로 291-11 (원천동)","37.263698968445","127.02300627443","오픈형 원룸 2,700만원/50만원 - 경기도 수원시 권선구","2700","50","15","65","OPEN_ONE_ROOM","","24.66","3.0","2008-01-15","https://img.kr.gcp-karroter.net/realty/article/3576701/01KRWV5HK76F3SXC0QNW43FQEY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3576701/01KRWV5HS2SHDW9G358WC9AHX6.png?q=95&s=1440x1440&t=inside&service=realty",""
