"source","listing_no","url","writer_type","agency","region_depth1","region_depth2","region_depth3","address","latitude","longitude","title","deposit_manwon","rent_manwon","maintenance_manwon","total_monthly_manwon","room_type","room_count","area_m2","floor","approval_date","image_1","image_2","crawl_note"
"daangn","3603578","https://realty.daangn.com/articles/3603578","DIRECT_USER","전직 경찰 출신 포돌이 부동산 대표 김상우입니다","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27688249743799","127.03133059392002","오픈형 원룸 3,000만원/50만원 - 포돌이 무융자 풀옵션 수원시청역 차량 10분","3000","50","8","58","OPEN_ONE_ROOM","","20.68","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3603578/01KS4PGNQNNHT7KC112YBNSSCZ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3603578/01KS4PGNWJMTM6TJ0FTE5XM2Y9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3603577","https://realty.daangn.com/articles/3603577","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27688249743897","127.03133059392002","오픈형 원룸 1억 3,000만원 - 버스정류장 도보5분거리 성빈센트병원 도보 10분","3000","50","8","58","OPEN_ONE_ROOM","","19.69","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3603577/01KS4PFFFVVQ4BJGTW5DTMYSJT.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3603577/01KS4PFFQ9R5W35W7TX9EW24G4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3583381","https://realty.daangn.com/articles/3583381","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.260958012888004","127.06103860234","분리형 원룸 500만원/50만원 - 경기도 수원시 영통구","500","50","8","58","SPLIT_ONE_ROOM","","26.40","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3583381/01KS4NVXPAG8QHXH235D72TT4H.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3583381/01KS4NVXYCHDC7XNZZ0ABRCR0Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3599374","https://realty.daangn.com/articles/3599374","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.276201607968986","127.04221359749","오픈형 원룸 1,000만원/50만원 - 아주대정문 도보 9분 이내","1000","50","8","58","OPEN_ONE_ROOM","","25.95","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3599374/01KS4496KAJ8YVNXZ0T3XC888F.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3599374/01KS4496W6GC19JGF8QQRB08AB.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3602329","https://realty.daangn.com/articles/3602329","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.25759171806699","127.06276208479999","오픈형 원룸 500만원/65만원 - 영통역15분거리","500","65","0","65","OPEN_ONE_ROOM","","33.91","8.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3602329/01KS4J5GVAAFRDB8K7A5KTDC52.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3602329/01KS4J5H3NX9FMGA35Z6TT8WEK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3549628","https://realty.daangn.com/articles/3549628","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26162111924901","127.06195402523","오픈형 원룸 1,000만원/65만원 - 삼성도보권","1000","65","0","65","OPEN_ONE_ROOM","","29.75","15.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3549628/01KRXPDP5X557CYP9T9FHR6835.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3549628/01KRXPDPDD7T70J077CZDS411A.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3590517","https://realty.daangn.com/articles/3590517","DIRECT_USER","대표공인중개사 직접","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.289001714483","127.01922373343","투룸이상 3,000만원/65만원 - 경기도 수원시 장안구","3000","65","5","70","TWO_ROOM","","38.28","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3590517/01KS1CDP6N5DNYJHSRBYC8DQGY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3590517/01KS1CDPDP0NSMFE13DX75EJMV.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3613676","https://realty.daangn.com/articles/3613676","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27979282934898","127.01423067637","투룸이상 2,000만원/70만원 - ㅇ 에어비엔비 행궁동 급 매매  ㆍ 양도 합니다","2000","70","0","70","TWO_ROOM","","70.40","0.5","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3613676/01KS7G2KY1JMNCTPTGSFZRAAG8.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3613676/01KS7G2M7MREZ55R6SGV349Y2J.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3594945","https://realty.daangn.com/articles/3594945","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26162111924901","127.06195402523","오픈형 원룸 500만원/70만원 - 경기도 수원시 영통구","500","70","0","70","OPEN_ONE_ROOM","","29.75","13.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3594945/01KS21VHN4W9W9B3REE63EEP70.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3594945/01KS21VHV0TCN5ETZYP6GQAZQ2.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3575858","https://realty.daangn.com/articles/3575858","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26162111924901","127.06195402523","오픈형 원룸 500만원/70만원 - 삼성도보권","500","70","0","70","OPEN_ONE_ROOM","","29.75","15.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3575858/01KRWR31J1HABPV2AHWZNQCF6J.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3575858/01KRWR328WEY2N8C2TM1VRMXZ9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3549747","https://realty.daangn.com/articles/3549747","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26162111924901","127.06195402523","오픈형 원룸 700만원/70만원 - 삼성도보권","700","70","0","70","OPEN_ONE_ROOM","","29.75","15.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3549747/01KRJGB396NB086ZB42YHQEBK6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3549747/01KRJGB3GMS9RDYFDZQQ4QKT6K.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3550141","https://realty.daangn.com/articles/3550141","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26162111924901","127.06195402523","오픈형 원룸 500만원/70만원 - 삼성도보권","500","70","0","70","OPEN_ONE_ROOM","","29.75","15.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3550141/01KRKA94RRQ3TQE5W65SDKBXBG.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3550141/01KRKA94ZG62NHZA0P9PAJ20W4.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3173230","https://realty.daangn.com/articles/3173230","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.281566742205","127.03217410444","투룸이상 1,000만원/70만원 - 동수원병원도보5-10분 즉시입주 방3개","1000","70","1","71","TWO_ROOM","","45.81","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3173230/01KMJ0CESM1EN348MFGFZ933D4.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3173230/01KMJ0CF4P8PMV81TCW7KWZSPP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3612118","https://realty.daangn.com/articles/3612118","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26595785926598","127.02839265053001","오픈형 원룸 3,000만원/59만원 - 수원시청역 도보 6분거리","3000","59","13","72","OPEN_ONE_ROOM","","28.56","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3612118/01KS78XBHGBMX7X3E5ESYT07Z9.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3612118/01KS78XBQEVGNEP5XKTH82JNKC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3589450","https://realty.daangn.com/articles/3589450","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26595785926598","127.02839265053001","오픈형 원룸 3,000만원/59만원 - 수원시청 뒷쪽 , 인계박스 안","3000","59","13","72","OPEN_ONE_ROOM","","28.56","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3589450/01KRZXM7T7W6AW8CBPSGD7TT1A.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3589450/01KRZXM82B8NYMJC7YJ9KT6D1T.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3535278","https://realty.daangn.com/articles/3535278","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26709505245902","127.02288261276","분리형 원룸 1,000만원/65만원 - 경기도 수원시 팔달구","1000","65","7","72","SPLIT_ONE_ROOM","","29.75","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3535278/01KS2KV5FN85FSDS9VHAD2724E.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3535278/01KS2KV5Q45K9AV80XEW93ZKDF.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3455980","https://realty.daangn.com/articles/3455980","DIRECT_USER","전직 경찰 출신 포돌이 부동산 대표 김상우입니다","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.273493190891","127.01788133573","분리형 원룸 1,000만원/65만원 - 포돌이 추천 풀옵션 채광 1.5룸 수원역 차량 10분","1000","65","8","73","SPLIT_ONE_ROOM","","25.07","7.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3455980/01KQEQAG7Z9YAN9C1YGK3BY9GF.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3455980/01KQEQAGDXDVQ452BXZZK5KR6Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3558154","https://realty.daangn.com/articles/3558154","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.274349677308976","127.01739929996","분리형 원룸 500만원/65만원 - 중동사거리 도보2분거리","500","65","8","73","SPLIT_ONE_ROOM","","25.00","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3558154/01KRMZFE368FRECN41Q6A0V897.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3558154/01KRMZFEBGDXXGXR86N1B0GAHT.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3577257","https://realty.daangn.com/articles/3577257","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.258153671134","127.03211648046002","오피스텔 500만원/60만원 - 수원시청역 인근 깔끔한 원룸","500","60","15","75","OFFICETEL","","30.62","","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3577257/01KS445P741TSDRN1VNNB8WR97.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3577257/01KS445PB8RGCZBVFWWQZAZTXA.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3609449","https://realty.daangn.com/articles/3609449","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.270859604477984","127.02897714877","오픈형 원룸 1,000만원/63만원 - 시청역 근처 개인테라스 넓은 원룸","1000","63","12","75","OPEN_ONE_ROOM","","24.54","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3609449/01KS6XWBGMMN8381PDDPT0DRQS.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3609449/01KS6XWBRZ8GANR740RSSBFAF9.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3605069","https://realty.daangn.com/articles/3605069","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.270859604477984","127.02897714877","오픈형 원룸 1,000만원/63만원 - KBS드라마센터 인근","1000","63","12","75","OPEN_ONE_ROOM","","21.02","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3605069/01KS4VSF1JZ1YGNTKB6K6RXXKM.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3605069/01KS4VSFB4H64S00T3PJKMTEDY.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3597789","https://realty.daangn.com/articles/3597789","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26709505245902","127.02288261276","분리형 원룸 1,000만원/65만원 - 인계동 조용한주택단지, 대형분리형1.5룸, 즉시입주","1000","65","10","75","SPLIT_ONE_ROOM","","28.06","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3597789/01KS2J6291VKKJVQ3VSVF251DZ.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3597789/01KS2J62CP15N71SKR9Y3Z8FCN.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3596615","https://realty.daangn.com/articles/3596615","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27384974802201","127.01682553283001","분리형 원룸 500만원/67만원 - 이춘택병원 인근","500","67","8","75","SPLIT_ONE_ROOM","","33.00","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3596615/01KS28MM3VK4J4Y5VJB7DVQWY1.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3596615/01KS28MMCJYN84E52NHEW2C0SM.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3525379","https://realty.daangn.com/articles/3525379","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.273420200014","127.02840494293","투룸이상 1,000만원/70만원 - 가보정 맞은편, 동수원사거리 쪽","1000","70","7","77","TWO_ROOM","","46.28","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3525379/01KRB21YR9F3C2SH27AY3FNW59.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3525379/01KRB21Z11DMF92RA9TX3C2KD5.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3596267","https://realty.daangn.com/articles/3596267","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.289001714483","127.01922373343","투룸이상 3,000만원/70만원 - 용연공원3분거리","3000","70","8","78","TWO_ROOM","","38.28","1.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3596267/01KS2712914HWG5Q2MX1GM00AH.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3596267/01KS2712P005C93PDCB8CHV36K.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3611905","https://realty.daangn.com/articles/3611905","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27377823974399","127.01797026961","분리형 원룸 500만원/75만원 - ★교동 사거리 도보 5분거리★","500","75","8","83","SPLIT_ONE_ROOM","","26.50","6.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3611905/01KS7875007ATF2AFT933EPC9P.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3611905/01KS787583AZFDX49916JMJGZ0.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3568649","https://realty.daangn.com/articles/3568649","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.274992645307","127.0472342511","투룸이상 1,000만원/80만원 - 아주대삼거리 5분","1000","80","5","85","TWO_ROOM","","66.00","2.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3568649/01KS73F66PDPM465C48CRXYM3B.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3568649/01KS73F6CJ9HNNN74MW4V5GF8Q.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3603456","https://realty.daangn.com/articles/3603456","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26064941245699","127.0620166624","분리형 원룸 2,500만원/80만원 - 경기도 수원시 영통구","2500","80","10","90","SPLIT_ONE_ROOM","","33.05","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3603456/01KS4NZC9VVQQBW162JTKR41B3.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3603456/01KS4NZCFSZ5QGXGPE1W4GB3XJ.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3600913","https://realty.daangn.com/articles/3600913","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.276610474564","127.02940465412","투룸이상 4,000만원/80만원 - 경기도 수원시 팔달구","4000","80","12","92","TWO_ROOM","","46.28","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3600913/01KS4EY2QYREG54D0A3VH5VR2V.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3600913/01KS4EY2Y1VE5XP144K9TAXRNA.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3555574","https://realty.daangn.com/articles/3555574","DIRECT_USER","전직 경찰 출신 중개사, 포돌이 부동산입니다 🙏 언제","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.28301431618298","127.02855411006001","투룸이상 4,800만원/82만원 - 포돌이 추천 풀옵 신축 광교중앙역까지 차량 7분","4800","82","14","96","TWO_ROOM","","26.01","5.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3555574/01KRMM107JYN1ZVM7VWVXEHZPE.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3555574/01KRMM10DFDWSXBHZXZ5WWFMWC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3594558","https://realty.daangn.com/articles/3594558","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26047335682498","127.06262051404002","분리형 원룸 1,000만원/90만원 - 세화 사거리 도보3분","1000","90","10","100","SPLIT_ONE_ROOM","","28.09","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3594558/01KS2B65T1D9R0KTSD7FE7D8E6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3594558/01KS2B661J9DWF98SHH1838CNP.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3600906","https://realty.daangn.com/articles/3600906","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.273819134238","127.01824451534999","분리형 원룸 500만원/95만원 - 교동 사거리 도보 3분거리","500","95","9","104","SPLIT_ONE_ROOM","","35.00","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3600906/01KS4C2SHJ3M7P254FB93GHM0K.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3600906/01KS4C2SS5VF3QHWFVG0K0ZB11.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3608424","https://realty.daangn.com/articles/3608424","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.29677089911799","127.02879819735","투룸이상 2,000만원/90만원 - 연무시장 도보 3분","2000","90","20","110","TWO_ROOM","","49.84","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3608424/01KS6RGC6TNCRC9DXPPTA7NVWY.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3608424/01KS6RGCD34BXPPE09WH99TJ92.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3608537","https://realty.daangn.com/articles/3608537","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.28708762779398","127.05778139779001","오피스텔 1,000만원/92만원 - 경기도 수원시 영통구","1000","92","18","110","OFFICETEL","","21.58","16.0","2015-10-31","","",""
"daangn","3557373","https://realty.daangn.com/articles/3557373","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.260649412456004","127.0620166624","투룸이상 2,000만원/100만원 - 경기도 수원시 영통구","2000","100","15","115","TWO_ROOM","","44.00","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3557373/01KRMW71MG59Z3HAQWJ53W0R0G.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3557373/01KRMW71XN3200HD2T6RBS433M.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3573373","https://realty.daangn.com/articles/3573373","DIRECT_USER","전직 경찰 출신 중개사, 신뢰의 포돌이 부동산입니다","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.279395856998995","127.03127656","투룸이상 5,000만원/100만원 - 포돌이 추천 아주대학교까지 차량 5분 거리","5000","100","15","115","TWO_ROOM","","46.05","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3573373/01KRWBZZWN5A05Z6VVEH1DSPTT.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3573373/01KRWC0020N4S5GXF48F5V2VAA.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3199777","https://realty.daangn.com/articles/3199777","DIRECT_USER","전직 경찰 출신 포돌이 부동산입니다 🏙 빌라 상가 아","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.260649412456004","127.0620166624","투룸이상 2,000만원/100만원 - 보증보험0 풀옵션 분리형 넓은 2룸 삼성전기 도보 10","2000","100","15","115","TWO_ROOM","","45.00","3.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3199777/01KPMQ5PDZF11D8XEG9F7F8S6B.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3199777/01KPMQ5PJTPT9A62DKHGVJG4J3.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3491846","https://realty.daangn.com/articles/3491846","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.26064941245699","127.0620166624","투룸이상 2,000만원/100만원 - 세화사거리 쪽, 수원요양병원인근","2000","100","15","115","TWO_ROOM","","42.97","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3491846/01KQY95ZXG3BEB4XKW03JMEZGR.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3491846/01KQY9604CDRYX7WBEJ1HTXNNK.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3544696","https://realty.daangn.com/articles/3544696","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27940058326201","127.03127614891","투룸이상 5,000만원/100만원 - 경기도 수원시 팔달구","5000","100","15","115","TWO_ROOM","","37.17","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3544696/01KRGBP5M7VB8CQA9G92ACA8BP.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3544696/01KRGBP5TXYXDBW7NX24TNY0AC.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3612957","https://realty.daangn.com/articles/3612957","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.264204225122995","127.02946366395","오픈형 원룸 2,000만원/120만원 - 인계동 수원시청 도보 1분거리","2000","120","10","130","OPEN_ONE_ROOM","","22.79","11.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3612957/01KS7C8K3JVMFN4VWKYPTJ6TTG.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3612957/01KS7C8KD623VF2REN0MTVQP03.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3592627","https://realty.daangn.com/articles/3592627","DIRECT_USER","복덕방 소속공인중개사 김민경","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.264204225122995","127.02946366395","분리형 원룸 2,000만원/120만원 - 경기도 수원시 팔달구","2000","120","10","130","SPLIT_ONE_ROOM","","22.79","11.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3592627/01KS1R8W2TBRPP88ZYMMWGJ1C8.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3592627/01KS1R8W9B0NQ41TNTWCY66SCE.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3603608","https://realty.daangn.com/articles/3603608","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27661047456498","127.02940465412999","투룸이상 5,000만원/120만원 - 경기도 수원시 팔달구","5000","120","13","133","TWO_ROOM","","81.25","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3603608/01KS4PJ5MWMX027H2W2TZZ3841.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3603608/01KS4PJ5VSYP1NSKCABMXHXFG7.png?q=95&s=1440x1440&t=inside&service=realty",""
"daangn","3600936","https://realty.daangn.com/articles/3600936","DIRECT_USER","","경기도","수원시 팔달구","우만1동","부산광역시 기장군 정관읍 달산2길 4-3","37.27661047456498","127.02940465412999","투룸이상 4,000만원/120만원 - 경기도 수원시 팔달구","4000","120","13","133","TWO_ROOM","","56.19","4.0","2015-10-31","https://img.kr.gcp-karroter.net/realty/article/3600936/01KS4C6QMM68BKVYZVJ5V3H6W6.png?q=95&s=1440x1440&t=inside&service=realty","https://img.kr.gcp-karroter.net/realty/article/3600936/01KS4C6QTWPYR6S0197F3VQ3SV.png?q=95&s=1440x1440&t=inside&service=realty",""
